Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47,Outage48,Outage49,Outage50,Outage51
0.35819,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.36652,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.37485,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.38318,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.39151,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.39984,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.40817,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.4165,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.42483,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.43316,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.44149,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.44982,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.45815,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.46648,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.47481,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.48314,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.49147,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.4998,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.50813,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.51646,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.52479,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.53312,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.54145,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.54978,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.55811,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.56644,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.57477,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.5831,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
0.59143,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755,1.011265755
