Time,Outage1,Outage2,Outage3,Outage4,Outage5,Outage6,Outage7,Outage8,Outage9,Outage10,Outage11,Outage12,Outage13,Outage14,Outage15,Outage16,Outage17,Outage18,Outage19,Outage20,Outage21,Outage22,Outage23,Outage24,Outage25,Outage26,Outage27,Outage28,Outage29,Outage30,Outage31,Outage32,Outage33,Outage34,Outage35,Outage36,Outage37,Outage38,Outage39,Outage40,Outage41,Outage42,Outage43,Outage44,Outage45,Outage46,Outage47
3.76516,1.001844049,0.984705031,0.993836403,1.004137754,1.00185442,1.014781713,0.984705031,0.996923029,1.010647655,1.017704725,1.012646198,0.996783793,1.00185442,0.986334622,1.002415895,0.996923029,1.00493896,0.984705031,0.989448547,0.996923029,0.98450458,1.002856731,1.000096083,0.974554718,1.001257181,1.013736486,0.999109983,1.007592678,1.005409718,1.010977387,1.001844049,1.003696203,0.984211504,0.988700688,1.010647655,0.984705031,1.007251501,1.003297091,1.002028942,1.002575159,1.012646198,0.99834305,0.981250167,1.010647655,1.010697365,0.998625875,0.98450458
3.77349,1.001795173,0.984472632,0.993836045,1.004184008,1.002210617,1.014372945,0.984472632,0.996969998,1.010576487,1.017605901,1.012361288,0.996840477,1.002210617,0.986150563,1.002467632,0.996969998,1.004878163,0.984472632,0.989394307,0.996969998,0.984341145,1.002794027,1.000069976,0.971782207,1.001397491,1.013572574,0.999157965,1.007605791,1.005396247,1.011112332,1.001795173,1.003841639,0.983959973,0.98852402,1.010576487,0.984472632,1.007226944,1.003281474,1.002196074,1.002641797,1.012361288,0.998360753,0.985023201,1.010576487,1.010695457,0.998641968,0.984341145
3.78182,1.00174427,0.984251618,0.993853509,1.004252911,1.00257194,1.01392293,0.984251618,0.997019887,1.010493636,1.017443419,1.01209271,0.996900499,1.00257194,0.985958338,1.002522826,0.997019887,1.004818082,0.984251618,0.989346802,0.997019887,0.984186888,1.0027349,1.00004518,0.969053864,1.001532674,1.01338172,0.999208748,1.007612348,1.005385518,1.011243701,1.00174427,1.003978968,0.983712196,0.988351345,1.010493636,0.984251618,1.007203937,1.00327003,1.002323747,1.002708435,1.01209271,0.998383582,0.987850368,1.010493636,1.010691285,0.998662531,0.984186888
3.79015,1.001691937,0.984041274,0.99387747,1.004345655,1.00293541,1.01343751,0.984041274,0.997072399,1.010399938,1.017222166,1.012429237,0.996963799,1.00293541,0.985758722,1.002581477,0.997072399,1.004758835,0.984041274,0.989305377,0.997072399,0.984045684,1.002679825,1.000022054,0.966531456,1.001662254,1.013166785,0.999262154,1.007612705,1.005377412,1.01137197,1.001691937,1.004107594,0.983474016,0.988177538,1.010399938,0.984041274,1.007182479,1.003262997,1.002415538,1.002774835,1.012429237,0.998411596,0.989503682,1.010399938,1.010684967,0.998687863,0.984045684
3.79848,1.001638293,0.983839273,0.993904948,1.004464149,1.003298402,1.012924552,0.983839273,0.997127473,1.010296345,1.016947627,1.012382388,0.99702996,1.003298402,0.985553741,1.002643466,0.997127473,1.004700899,0.983839273,0.98927027,0.997127473,0.983917713,1.002628922,1.000000596,0.964337766,1.001785636,1.012930512,0.999318182,1.00760746,1.005371928,1.011497378,1.001638293,1.004227281,0.98325038,0.987998486,1.010296345,0.983839273,1.007162809,1.003260374,1.0024755,1.002840996,1.012382388,0.998444736,0.989959538,1.010296345,1.010676622,0.998717904,0.983917713
3.80681,1.001585841,0.983641863,0.993931293,1.004609585,1.003657937,1.012393355,0.983641863,0.997184753,1.010184407,1.016622424,1.01260972,0.997098804,1.003657937,0.985345542,1.002708077,0.997184753,1.004644156,0.983641863,0.989241898,0.997184753,0.983799875,1.002582312,0.999980748,0.962586641,1.001901984,1.012676358,0.999376714,1.007597089,1.005369067,1.011620402,1.001585841,1.004337668,0.983045161,0.987810552,1.010184407,0.983641863,1.00714469,1.003262043,1.002506971,1.002906322,1.01260972,0.998483062,0.989368916,1.010184407,1.010666132,0.998752356,0.983799875
3.81514,1.001531959,0.983445168,0.993951738,1.004783511,1.004011393,1.011851788,0.983445168,0.99724412,1.01006484,1.01626277,1.012809277,0.99717021,1.004011393,0.985136926,1.00277555,0.99724412,1.004589319,0.983445168,0.989221156,0.99724412,0.983686626,1.002540469,0.999962807,0.96135062,1.002010822,1.012407541,0.999437809,1.007582068,1.00536859,1.011741161,1.001531959,1.004438519,0.982859671,0.987610996,1.01006484,0.983445168,1.007128239,1.003268003,1.002514601,1.002970934,1.012809277,0.998526692,0.987959027,1.01006484,1.010653973,0.998791575,0.983686626
3.82347,1.001477361,0.983245909,0.993960738,1.004986644,1.004355669,1.011307836,0.983245909,0.997305393,1.009939194,1.015871644,1.013055921,0.997243822,1.004355669,0.984931111,1.002845168,0.997305393,1.00453639,0.983245909,0.989209354,0.997305393,0.983571172,1.002503395,0.999946833,0.960753322,1.002111554,1.01212728,0.99950099,1.007562995,1.005370855,1.011860132,1.001477361,1.004529715,0.982691407,0.987398326,1.009939194,0.983245909,1.007113695,1.003278255,1.002501488,1.003034592,1.013055921,0.998575449,0.985947669,1.009939194,1.010640264,0.998835325,0.983571172
3.8318,1.001422882,0.98304075,0.993954122,1.005219817,1.004688263,1.010768414,0.98304075,0.997368395,1.009808302,1.015455008,1.013287187,0.997319341,1.004688263,0.984731317,1.002916932,0.997368395,1.004485965,0.98304075,0.989208043,0.997368395,0.983446896,1.002471209,0.999932706,0.960949779,1.002203822,1.011838317,0.999566555,1.007540584,1.005375266,1.011977673,1.001422882,1.004611254,0.98253423,0.987171948,1.009808302,0.98304075,1.007100701,1.003292799,1.002471447,1.003097177,1.013287187,0.998629451,0.983519435,1.009808302,1.010624766,0.998883665,0.983446896
3.84013,1.001369357,0.982827365,0.993927956,1.00548327,1.005006433,1.010239601,0.982827365,0.997432888,1.009673238,1.015020251,1.013518095,0.997396648,1.005006433,0.984540343,1.002990246,0.997432888,1.004437804,0.982827365,0.989219069,0.997432888,0.983308911,1.002444029,0.999920726,0.962080896,1.002287149,1.011543274,0.999634027,1.007515311,1.00538218,1.012093902,1.001369357,1.004683495,0.98238188,0.986932218,1.009673238,0.982827365,1.007089376,1.003311634,1.002427101,1.003157854,1.013518095,0.998688459,0.980854392,1.009673238,1.010608196,0.998936296,0.983308911
3.84846,1.001316428,0.98260355,0.993879735,1.005776763,1.005307913,1.009726882,0.98260355,0.997498751,1.009535074,1.014573336,1.013747334,0.997475564,1.005307913,0.98435992,1.00306499,0.997498751,1.004392266,0.98260355,0.989244699,0.997498751,0.983154655,1.002421975,0.999910653,0.964140236,1.002361298,1.011244535,0.999703348,1.007487655,1.00539124,1.012209177,1.001316428,1.004746199,0.982227802,0.98668009,1.009535074,0.98260355,1.00707984,1.003334284,1.002370834,1.00321722,1.013747334,0.998752475,0.978143573,1.009535074,1.010590434,0.998992741,0.983154655
3.85679,1.001264691,0.982368767,0.993809879,1.006099224,1.005591035,1.00923419,0.982368767,0.997565866,1.009394884,1.01412034,1.013967633,0.997555673,1.005591035,0.98419112,1.003140807,0.997565866,1.004349709,0.982368767,0.989286125,0.997565866,0.982983232,1.002405047,0.999902666,0.967040062,1.002425909,1.010944009,0.999774218,1.007460594,1.005402565,1.012323976,1.001264691,1.004799962,0.982066929,0.986418366,1.009394884,0.982368767,1.007071733,1.003360868,1.00230515,1.003275156,1.013967633,0.998821318,0.975574732,1.009394884,1.010571718,0.999053717,0.982983232
3.86512,1.001214623,0.982123494,0.993718922,1.006449342,1.005853653,1.00876534,0.982123494,0.997633934,1.009253979,1.013666391,1.014173388,0.997636855,1.005853653,0.98403275,1.00321734,0.997633934,1.004310012,0.982123494,0.989343584,0.997633934,0.982795954,1.002393126,0.999896884,0.970589042,1.002480984,1.010645747,0.999846399,1.007431269,1.005416036,1.012438178,1.001214623,1.004845023,0.981895566,0.986150324,1.009253979,0.982123494,1.007065296,1.003391266,1.002232313,1.003331184,1.014173388,0.99889487,0.97326833,1.009253979,1.010552049,0.999119163,0.982795954
3.87345,1.001166344,0.981870174,0.993608952,1.006825447,1.006094575,1.008324742,0.981870174,0.997702956,1.009117365,1.01321578,1.014364123,0.997718871,1.006094575,0.983883083,1.00329411,0.997702956,1.004273415,0.981870174,0.989411891,0.997702956,0.98259604,1.002386212,0.999895036,0.974506259,1.002526641,1.010347724,0.999919713,1.007400632,1.005431294,1.012552261,1.001166344,1.00488162,0.981711507,0.985880196,1.009117365,0.981870174,1.007060409,1.003425121,1.00215435,1.003385425,1.014364123,0.998973131,0.971388936,1.009117365,1.010531902,0.999188542,0.98259604
3.88178,1.001120329,0.981612325,0.993482709,1.007224679,1.006312728,1.00791049,0.981612325,0.997772694,1.008978605,1.012772918,1.014550805,0.997801542,1.006312728,0.983738959,1.003370643,0.997772694,1.004240155,0.981612325,0.98950249,0.997772694,0.982388198,1.002384424,0.999894261,0.978430152,1.002562642,1.010051608,0.999993861,1.007369876,1.00544858,1.012666464,1.001120329,1.004910231,0.981514394,0.985612273,1.008978605,0.981612325,1.007056952,1.003462315,1.00207305,1.003438473,1.014550805,0.99905616,0.970255196,1.008978605,1.010511279,0.999262035,0.982388198
3.89011,1.00107646,0.981353581,0.993343949,1.007644296,1.006507635,1.007523656,0.981353581,0.997843146,1.008840799,1.012340903,1.014724731,0.997884691,1.006507635,0.983596861,1.003447056,0.997843146,1.004210114,0.981353581,0.989613175,0.997843146,0.982179046,1.002387524,0.999894857,0.981989861,1.002589464,1.009759068,1.000068665,1.007339358,1.005468965,1.012780786,1.00107646,1.004931808,0.981306314,0.985351741,1.008840799,0.981353581,1.007055044,1.003502607,1.00199008,1.003489614,1.014724731,0.99914211,0.970154405,1.008840799,1.010490417,0.999339223,0.982179046
3.89844,1.001035571,0.981097877,0.993197262,1.008080959,1.006679058,1.007164478,0.981097877,0.997913957,1.008705974,1.011922002,1.014884472,0.997968018,1.006679058,0.983453453,1.003522635,0.997913957,1.00418365,0.981097877,0.989743173,0.997913957,0.981975615,1.002395153,0.999897301,0.98489517,1.002607226,1.00947082,1.000143766,1.007309794,1.005489707,1.012895584,1.001035571,1.00494647,0.981091499,0.985102654,1.008705974,0.981097877,1.007054448,1.003545761,1.001906633,1.003539205,1.014884472,0.999232352,0.971284389,1.008705974,1.010469437,0.999419928,0.981975615
3.90677,1.000997543,0.98084867,0.993047774,1.008530855,1.006826878,1.006832123,0.98084867,0.997985363,1.008574963,1.011518359,1.015030861,0.998051345,1.006826878,0.983305871,1.003597021,0.997985363,1.004160523,0.98084867,0.989892781,0.997985363,0.981783509,1.002407551,0.999901474,0.986955762,1.002616167,1.009187102,1.000218987,1.007281542,1.005513191,1.013011098,1.000997543,1.004954696,0.980875015,0.984868884,1.008574963,0.98084867,1.007055163,1.003591418,1.001823783,1.003587008,1.015030861,0.999326587,0.973685443,1.008574963,1.010448456,0.99950397,0.981783509
3.9151,1.000962615,0.980609596,0.992901385,1.008989811,1.00695169,1.006531358,0.980609596,0.998057008,1.008448124,1.011132836,1.015159607,0.998134673,1.00695169,0.983152151,1.003669977,0.998057008,1.004140854,0.980609596,0.990064621,0.998057008,0.981604934,1.002424359,0.999907017,0.98805964,1.002616644,1.008908391,1.00029397,1.007255316,1.005538583,1.013127446,1.000962615,1.004957557,0.980662704,0.984652638,1.008448124,0.980609596,1.00705719,1.00363946,1.001742363,1.00363338,1.015159607,0.9994241,0.977169275,1.008448124,1.010427594,0.999591112,0.981604934
3.92343,1.000930905,0.9803828,0.992763996,1.009453893,1.007051706,1.006248355,0.9803828,0.998128772,1.008325815,1.010764122,1.015275121,0.998217702,1.007051706,0.982991517,1.003741384,0.998128772,1.004124522,0.9803828,0.990257382,0.998128772,0.981438339,1.002445221,0.999914289,0.988171995,1.002609491,1.008635163,1.000368595,1.007231832,1.005565286,1.013244748,1.000930905,1.004955411,0.980460882,0.984454155,1.008325815,0.9803828,1.00706017,1.003689766,1.00166285,1.003677964,1.015275121,0.999524832,0.981262445,1.008325815,1.010407448,0.999681115,0.981438339
3.93176,1.000902772,0.980169594,0.992640376,1.009918928,1.007125974,1.005984306,0.980169594,0.998200655,1.008209586,1.010412216,1.015370846,0.998300195,1.007125974,0.982823968,1.003810644,0.998200655,1.004111767,0.980169594,0.990471601,0.998200655,0.981279254,1.002470136,0.99992305,0.987329423,1.002594829,1.0083673,1.000442505,1.007211804,1.005593538,1.013363242,1.000902772,1.004948854,0.980274558,0.984269679,1.008209586,0.980169594,1.007064462,1.003741741,1.001585484,1.003720999,1.015370846,0.999628365,0.985309243,1.008209586,1.01038754,0.999773502,0.981279254
3.94009,1.000878096,0.979969144,0.992529035,1.010381222,1.007174253,1.005738139,0.979969144,0.998272479,1.008100271,1.010077119,1.015444994,0.998382092,1.007174253,0.982650399,1.00387764,0.998272479,1.004102468,0.979969144,0.990706801,0.998272479,0.981121004,1.002498746,0.99993366,0.985626578,1.002573371,1.008111,1.00051558,1.00719583,1.005623341,1.013483047,1.000878096,1.004938722,0.980106652,0.98409313,1.008100271,0.979969144,1.007069707,1.003795147,1.001510859,1.003762722,1.015444994,0.999734581,0.988755941,1.008100271,1.010368466,0.999868155,0.981121004
3.94842,1.000857115,0.979777813,0.992444277,1.010837436,1.007196069,1.005506754,0.979777813,0.998344302,1.007998705,1.009758353,1.015494347,0.998463273,1.007196069,0.982472062,1.003942013,0.998344302,1.004096627,0.979777813,0.990962505,0.998344302,0.980956495,1.002530813,0.999946058,0.983208299,1.002545953,1.007856011,1.000587463,1.007184029,1.005654693,1.013604403,1.000857115,1.004925489,0.979956806,0.983919501,1.007998705,0.979777813,1.007075906,1.003849864,1.001438856,1.003803134,1.015494347,0.999842942,0.991190076,1.007998705,1.010350227,0.999964476,0.980956495
3.95675,1.000839829,0.979590476,0.992386758,1.011284471,1.007191658,1.005287051,0.979590476,0.998415887,1.007905602,1.009454727,1.015515566,0.99854362,1.007191658,0.982291043,1.004003644,0.998415887,1.004094005,0.979590476,0.99123776,0.998415887,0.980780184,1.00256598,0.999960303,0.980254114,1.002512813,1.007605672,1.000658154,1.007177353,1.005687356,1.013727307,1.000839829,1.004909873,0.979821324,0.983744085,1.007905602,0.979590476,1.007082939,1.003905654,1.001369834,1.003842235,1.015515566,0.999952972,0.992479622,1.007905602,1.010332942,1.000062346,0.980780184
3.96508,1.00082624,0.979401827,0.992358744,1.011719584,1.007161379,1.005075932,0.979401827,0.998487294,1.007821798,1.00917089,1.015506148,0.998622954,1.007161379,0.982109904,1.004062176,0.998487294,1.00409472,0.979401827,0.991531432,0.998487294,0.980588377,1.002604246,0.999976397,0.976963222,1.002475023,1.007362127,1.000727296,1.00717628,1.00572145,1.013852,1.00082624,1.004892588,0.9796924,0.983549476,1.007821798,0.979401827,1.007090926,1.003962159,1.001303673,1.003880382,1.015506148,1.000064492,0.992602408,1.007821798,1.01031673,1.000161171,0.980588377
3.97341,1.000816345,0.979207575,0.992363393,1.012140274,1.007106423,1.004865408,0.979207575,0.998558283,1.007748246,1.008894801,1.015456915,0.998701334,1.007106423,0.981931686,1.004117727,0.998558283,1.004098654,0.979207575,0.99184221,0.998558283,0.980379939,1.002645016,0.999994576,0.97353369,1.002433181,1.007126927,1.000794888,1.007180691,1.005756736,1.013978601,1.000816345,1.004874468,0.979562461,0.983359158,1.007748246,0.979207575,1.007099748,1.004019141,1.001240253,1.003917575,1.015456915,1.000176787,0.99170965,1.007748246,1.010301828,1.000261068,0.980379939
3.98174,1.000810385,0.979003608,0.992404044,1.012545109,1.007027984,1.004660249,0.979003608,0.998629093,1.007685304,1.00862813,1.015368938,0.998778522,1.007027984,0.981759787,1.00417006,0.998629093,1.004105687,0.979003608,0.992173731,0.998629093,0.980155647,1.002689362,1.000014663,0.970146418,1.002388,1.006900191,1.000860929,1.00719142,1.005793333,1.014107347,1.000810385,1.004855752,0.979425251,0.983163238,1.007685304,0.979003608,1.007109165,1.004076481,1.001179814,1.003953934,1.015368938,1.000289679,0.990012407,1.007685304,1.010288239,1.000361443,0.980155647
3.99007,1.00080812,0.978787303,0.992483079,1.012932301,1.006927371,1.004455447,0.978787303,0.998699307,1.007633567,1.008370519,1.015238047,0.998854339,1.006927371,0.981597364,1.004218817,0.998699307,1.00411582,0.978787303,0.992512941,0.998699307,0.979918599,1.002735496,1.000036716,0.966958463,1.002340078,1.006683111,1.000924945,1.007208586,1.005831122,1.014238238,1.00080812,1.00483954,0.979276419,0.982958794,1.007633567,0.978787303,1.007119417,1.004133701,1.001231551,1.003989816,1.015238047,1.00040257,0.987706661,1.007633567,1.010276198,1.000462413,0.979918599
3.9984,1.000809431,0.978557765,0.992593884,1.013300538,1.006806612,1.004249811,0.978557765,0.998769045,1.007593632,1.008120418,1.015063047,0.998928964,1.006806612,0.98144722,1.004264235,0.998769045,1.004128814,0.978557765,0.992862761,0.998769045,0.97967428,1.002782822,1.000060678,0.964104116,1.002290368,1.006475568,1.000986934,1.007232428,1.005870104,1.014371514,1.000809431,1.004823327,0.979113221,0.982747197,1.007593632,0.978557765,1.007130146,1.004190683,1.001312375,1.004025102,1.015063047,1.000515342,0.984941483,1.007593632,1.010265589,1.000563264,0.97967428
4.00673,1.000814557,0.978315294,0.992752969,1.01364851,1.006667733,1.004042506,0.978315294,0.998838246,1.007565618,1.007876039,1.014842033,0.999002159,1.006667733,0.981310368,1.004306197,0.998838246,1.004144549,0.978315294,0.993221998,0.998838246,0.979430079,1.002831578,1.000086546,0.961693406,1.002239585,1.006279588,1.001047254,1.007263303,1.005910039,1.014507413,1.000814557,1.004808307,0.978934824,0.982530832,1.007565618,0.978315294,1.00714159,1.004247308,1.00141418,1.004060388,1.014842033,1.000627637,0.981932878,1.007565618,1.010256529,1.000663996,0.979430079
4.01506,1.000823021,0.978062212,0.992956758,1.013976097,1.006513834,1.003833771,0.978062212,0.998906851,1.007549763,1.007635951,1.014575839,0.999073982,1.006513834,0.981186807,1.004344702,0.998906851,1.004163027,0.978062212,0.993587911,0.998906851,0.979193985,1.002881289,1.000114083,0.959811747,1.002190948,1.006096005,1.001105428,1.007301211,1.005951047,1.014645934,1.000823021,1.004795671,0.978742957,0.982312858,1.007549763,0.978062212,1.007153392,1.004303455,1.001526237,1.004095435,1.014575839,1.000739217,0.978861749,1.007549763,1.010249257,1.000764132,0.979193985
4.02339,1.000835061,0.977802336,0.993202865,1.01428318,1.006348491,1.003623605,0.977802336,0.998974979,1.007546306,1.007396102,1.01426065,0.999144554,1.006348491,0.981074512,1.004379749,0.998974979,1.004184127,0.977802336,0.993957877,0.998974979,0.978972375,1.002931595,1.000143528,0.958519578,1.00214088,1.005926371,1.001161575,1.007346511,1.005993128,1.014787197,1.000835061,1.004786134,0.978541672,0.982096851,1.007546306,0.977802336,1.007165909,1.004358888,1.001645923,1.00413084,1.01426065,1.000849843,0.975915492,1.007546306,1.010243893,1.000863552,0.978972375
4.03172,1.000852346,0.977539897,0.993491113,1.014570236,1.006175756,1.003412127,0.977539897,0.999042571,1.007555485,1.007157326,1.013899684,0.999213576,1.006175756,0.980970085,1.004411459,0.999042571,1.00420928,0.977539897,0.994329035,0.999042571,0.97876811,1.002982378,1.000174522,0.957863092,1.00209105,1.005772352,1.001215816,1.007399082,1.006036043,1.014931321,1.000852346,1.004780173,0.978336573,0.981886923,1.007555485,0.977539897,1.007178783,1.004413366,1.001766205,1.004166603,1.013899684,1.0009588,0.973216951,1.007555485,1.010240316,1.0009619,0.97876811
